探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
12,0.42,3266941,7853223.56,2657,213968,46969,0,3266,5354,849,91,0,14,14,-23.88,F1
12,0.80,5970962,7501208.54,416,426908,83209,0,13769,41750,1112,95,0,19,35,24.93,E1
12,0.69,5380220,7854335.77,3034,255044,59352,0,5943,8815,1035,121,0,16,34,-25.86,E2
12,0.79,5915536,7488020.25,2867,470941,88115,0,15791,55947,1240,109,0,29,51,27.65,G5
12,0.33,2595792,7795171.17,3754,274597,65289,0,7337,10952,1216,142,0,19,56,-25.34,D1
12,0.85,6343039,7436153.58,2351,506570,96755,0,19504,70017,1365,120,0,36,67,26.67,D6
12,0.97,7586929,7797460.43,4798,333822,78724,0,10890,19442,1468,165,0,20,97,-28.92,C6
12,1.41,10443976,7401825.66,2025,564274,112738,0,26994,98363,1493,146,0,49,86,27.64,C5
12,0.66,5146545,7774237.16,2046,375203,91064,0,14715,27537,1589,185,0,21,118,-27.33,B5
12,1.13,8270539,7345061.28,833,614216,124688,0,32988,129828,1543,159,0,54,94,27.48,F7

F5F6D3G5H5F4E7C2E3C5G6H7D6C6B4B5C3B3A5F3F7C7D7C4B6A7D8A4A3B8
12,0.47,3433877,7384681.72,546,70240,10010,0,223,204,58,18,0,0,0,25.78,E6
12,0.28,2262856,7939845.61,808,39211,6566,0,75,40,70,22,0,0,0,-26.64,F8
12,0.71,5188526,7307783.10,100,169139,41548,0,1719,2973,71,35,0,0,0,27.18,C8
12,0.09,701109,7538806.45,41,53633,9898,0,118,101,73,39,0,0,0,-24.25,E8
12,0.29,2044395,7049637.93,657,215197,55510,0,3049,5836,181,62,0,1,1,28.44,A2
12,0.10,757238,7497405.94,467,71113,13755,0,299,214,171,57,0,1,0,-27.45,A6
12,0.09,622594,6841692.31,410,230696,61734,0,4174,7120,287,78,0,6,2,26.02,A8
12,0.05,378029,7132622.64,16,80295,15901,0,463,292,173,73,0,2,0,-26.97,B7
12,0.16,1091493,6696276.07,255,258988,69647,0,5806,9680,354,105,0,7,3,27.50,G8
12,0.08,545927,6910468.35,92,96532,20314,0,802,518,198,96,0,6,0,-27.15,G7
12,0.08,518446,6480575.00,385,275957,72589,0,6475,11526,441,130,0,8,3,25.74,C1
12,0.02,144775,6580681.82,133,101366,21692,0,908,609,254,117,0,6,0,-27.00,B2
12,0.06,388410,6367377.05,245,289434,77097,0,7613,13202,553,161,0,10,6,25.76,E2
12,0.04,255306,6546307.69,410,111921,24885,0,1197,813,370,142,0,10,2,-26.45,F2
12,0.04,277646,6169911.11,308,302347,80071,0,8339,14864,699,183,0,12,10,25.03,H8
12,0.01,70933,5911083.33,63,115662,26078,0,1309,891,400,166,0,11,2,-24.22,F1

C4E3F2C5D6C7E6F5D7E2E1G1B5B4A4C8E7A5B6A3F6E8D8D2G3C3C2G7G4C6
12,0.84,6398260,7589869.51,4034,78950,13858,0,254,282,409,50,0,0,4,4.93,D3
12,1.25,9353668,7453121.91,2152,137171,18571,0,813,1460,202,40,0,0,0,-5.64,B3
12,0.27,1970359,7297625.93,199,111734,21020,0,527,837,418,69,0,0,4,4.99,A6
12,0.44,3193941,7308789.47,410,192958,29655,0,1843,3997,238,62,0,1,0,-4.57,F4
12,0.19,1383376,7205083.33,1208,136811,28121,0,1088,1504,598,96,0,1,12,5.17,F8
12,0.27,1885619,7088793.23,1285,230553,41988,0,3770,6692,447,79,0,2,3,-4.87,A7
12,0.13,877115,6961230.16,710,154794,35494,0,2000,2184,761,113,0,2,23,6.09,B8
12,0.06,427729,6789349.21,564,241226,45497,0,4535,7604,533,107,0,9,6,-3.88,H2
12,0.07,444540,6735454.55,105,167669,39035,0,2475,2690,790,125,0,8,26,8.44,F3
12,0.04,280682,6682904.76,160,250288,48028,0,5121,8465,576,123,0,10,8,-8.49,G5
12,0.08,546172,6580385.54,347,188602,45120,0,3447,3756,904,154,0,13,41,7.23,H5
12,0.03,185246,6387793.10,224,258331,50201,0,5631,9270,629,149,0,13,10,-5.22,H3
12,0.02,104010,6118235.29,27,193472,47429,0,3861,4034,912,170,0,14,42,10.22,H4
12,0.01,41098,5871142.86,149,260310,51298,0,5911,9477,704,160,0,19,15,-7.21,H6
12,0.01,29622,5924400.00,30,195218,48469,0,4064,4153,930,184,0,20,45,14.15,H8
12,0.01,43523,5440375.00,59,263182,52340,0,6169,9793,739,185,0,19,17,-14.79,G6

