探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
12,1.27,9920174,7823481.07,106647,280461,59621,0,6576,11786,748,120,0,7,13,-25.86,E2
12,1.04,7878250,7589836.22,94660,466466,80561,0,12786,54316,713,113,0,8,18,27.65,G5
12,0.45,3554932,7830246.70,41042,299563,64926,0,7907,14154,851,141,0,12,20,-25.34,D1
12,1.02,7671197,7550390.75,103525,505471,89792,0,16742,69601,807,126,0,13,27,26.67,D6
12,1.22,9625749,7864174.02,123835,354472,77197,0,11395,23357,973,163,0,12,32,-28.92,C6
12,1.64,12371801,7534592.57,174656,564665,106644,0,24753,99018,936,158,0,20,31,27.64,C5
12,0.84,6591765,7847339.29,91884,392085,87936,0,14918,31531,1038,180,0,13,38,-27.33,B5
12,1.52,11227291,7376669.51,148742,619440,120235,0,31843,134314,993,173,0,23,37,27.48,F7

F5F6D3G5H5F4E7C2E3C5G6H7D6C6B4B5C3B3A5F3F7C7D7C4B6A7D8A4A3B8
12,0.71,5290803,7483455.45,104924,76241,11278,0,304,274,89,20,0,0,0,25.78,E6
12,0.56,4371258,7833795.70,51364,42292,6813,0,78,46,91,26,0,0,0,-26.64,F8
12,1.04,7706306,7409909.62,150191,182852,45743,0,2186,3749,102,37,0,0,0,27.18,C8
12,0.21,1600778,7550839.62,15433,58792,10581,0,160,126,94,43,0,0,0,-24.25,E8
12,0.49,3547835,7285082.14,78288,237816,61857,0,3956,7771,185,65,0,0,0,28.44,A2
12,0.20,1547493,7585750.00,17764,77635,14588,0,387,294,197,61,0,0,0,-27.45,A6
12,0.13,950562,7093746.27,30184,253640,68129,0,5150,9242,268,85,0,0,0,26.02,A8
12,0.11,793686,7150324.32,10807,87829,16878,0,552,404,199,78,0,0,0,-26.97,B7
12,0.24,1667637,6891061.98,50085,284312,76630,0,7113,12687,309,113,0,2,0,27.50,G8
12,0.12,861236,7117652.89,15651,101052,21751,0,982,600,219,107,0,0,0,-27.15,G7
12,0.13,905110,6754552.24,30974,304590,79347,0,7783,15292,392,139,0,2,3,25.74,C1
12,0.04,251167,6788297.30,6935,105665,23215,0,1119,680,294,127,0,0,0,-27.00,B2
12,0.09,626606,6666021.28,28339,319075,83666,0,8969,17468,540,163,0,5,5,25.76,E2
12,0.08,520509,6848802.63,19007,118004,26930,0,1490,930,426,156,0,0,0,-26.45,F2
12,0.06,394672,6470032.79,21564,330286,87176,0,9994,19310,688,185,0,8,7,25.03,H8
12,0.02,146426,6366347.83,5194,122279,28207,0,1610,1019,450,180,0,1,1,-24.22,F1

C4E3F2C5D6C7E6F5D7E2E1G1B5B4A4C8E7A5B6A3F6E8D8D2G3C3C2G7G4C6
12,1.22,9320834,7621287.00,155089,81878,14203,0,275,331,420,33,0,0,1,4.93,D3
12,1.69,12684163,7487699.53,215932,142046,20983,0,966,1588,206,46,0,2,0,-5.64,B3
12,0.42,3121750,7415083.14,64072,115817,21684,0,559,958,436,52,0,0,1,4.99,A6
12,0.63,4606316,7370105.60,97121,200540,33233,0,2179,4470,253,58,0,7,0,-4.57,F4
12,0.39,2894374,7402491.05,66326,148301,30050,0,1329,1835,654,76,0,0,12,5.17,F8
12,0.57,4116404,7272798.59,104360,258913,48149,0,4558,9246,380,74,0,8,3,-4.87,A7
12,0.26,1895785,7181003.79,51015,173644,38426,0,2465,2897,861,96,0,0,32,6.09,B8
12,0.12,792709,6833698.28,26199,271451,52668,0,5595,10667,517,92,0,9,7,-3.88,H2
12,0.10,658818,6934926.32,23212,186361,42442,0,3102,3507,898,117,0,1,34,8.44,F3
12,0.08,559711,6910012.35,20010,281767,55446,0,6294,11820,562,107,0,11,9,-8.49,G5
12,0.14,953729,6911079.71,40972,207789,49245,0,4274,4768,992,147,0,5,47,7.23,H5
12,0.05,325772,6648408.16,16469,289138,57639,0,6848,12714,636,129,0,18,12,-5.22,H3
12,0.04,228137,6518200.00,12021,213871,51825,0,4764,5177,1003,163,0,6,48,10.22,H4
12,0.01,73527,6684272.73,4385,290784,58637,0,7123,12929,659,147,0,25,14,-7.21,H6
12,0.01,57583,6398111.11,4691,215637,52871,0,4958,5311,1021,176,0,14,54,14.15,H8
12,0.01,70642,6422000.00,5600,293202,59656,0,7414,13256,689,170,0,27,17,-14.79,G6

