探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,ハッシュ衝突数,推定CPUスコア,着手位置
C4E3F5G6G5G4H5C6D3C3F3G3G2H1F7
C4E3F2C3D3E2B2B3C2E6B4B1C1A1A3A5F7C6F5D2A4B5C5A2B7G5D6E7B6G7
8,0.04,321269,8924138.89,54205,5576,542,1,0,0,-9.57,D1
8,0.04,331730,8505897.44,78214,7517,762,4,0,0,9.16,E1
10,0.26,2197469,8517321.71,389831,51829,5177,81,10,1,-11.60,D1
10,0.25,2139065,8421515.75,602651,69637,9769,133,16,1,11.97,E1
12,2.20,17075641,7761655.00,3299800,515758,48793,7831,740,212,-12.55,D1
12,1.78,13709210,7714805.85,4064960,547856,68618,8957,859,300,12.83,F4

E6D6C4F6E7C3G6F8B2E3C6A1F3G5C2C5D3F2F1H6E2D2E8E1H4G2G3G4B6A7F5B5H1D7A6D1D8A5H7B7A8B3B1B8C8H2F4G7A4C7
8,0.00,7309,7309000.00,2573,1292,164,0,0,0,12.08,F7
8,0.00,3569,inf,1421,885,155,0,0,0,-7.73,B4
10,0.00,3062,inf,1144,1376,122,0,0,0,65.00,H5
9,0.00,2464,inf,833,993,84,0,0,0,-8.00,B4
10,0.00,7298,7298000.00,2564,2929,300,0,0,0,8.00,H5
9,0.00,2464,inf,833,993,84,0,0,0,-8.00,B4

E6F4D3C6D6F6F3D2G4E3C4B5B7H4H5F2G6E7H3H6F8D7C7D8H7B6E2B8F5G2C2E1A8D1A6A5B3B4C8A7H1G5F1G1C5B1B2A4A2G7
8,0.00,4490,4490000.00,1598,896,77,0,0,0,11.62,A3
8,0.00,3282,3282000.00,1267,875,44,0,0,0,-11.72,C1
10,0.00,2198,inf,834,1064,65,0,0,0,65.00,C1
9,0.00,1190,inf,381,515,38,0,0,0,-2.00,C3
10,0.00,5913,5913000.00,1992,2531,214,0,0,0,12.00,A3
9,0.00,3150,inf,1023,1330,68,0,0,0,-12.00,C1

C4C5E6E3C6B6D3D6A7B4F2F5G4A6A5F3A4C2B1C3B7F7D7B8G2E7E8C7B3C1G7E2D2F8D1F6B5E1G8D8G6G3C8H6F4A3A2A1H3H4
8,0.00,2293,inf,843,512,33,0,0,0,-4.68,A8
8,0.00,2501,inf,930,643,34,0,0,0,3.90,H1
10,0.00,2241,inf,794,1056,57,0,0,0,-65.00,A8
9,0.00,2631,inf,849,1090,61,0,0,0,4.00,H1
10,0.00,3119,inf,1053,1377,78,0,0,0,-4.00,A8
9,0.00,2631,inf,849,1090,61,0,0,0,4.00,H1

F5F4C3C4C5D6F3G4H5G5E6G2D7E7F6B5A5H6H7H4D3C7E8D8F7B4E2G7C6D2D1E1B7B6A3G3H3A4C8B8H1F8E3F1G1A2B2C1G6A6
8,0.00,4168,inf,1299,782,43,0,0,0,27.94,H8
8,0.00,2040,inf,855,544,39,0,0,0,-27.09,B3
10,0.00,4373,4373000.00,1598,1717,128,0,0,0,65.00,H8
9,0.00,2070,inf,715,765,50,0,0,0,-26.00,B3
10,0.00,7930,7930000.00,2792,3038,272,0,0,0,28.00,A8
9,0.00,2232,inf,675,780,96,0,0,0,-28.00,A7

D3E3F2C5F6E2D6C2B4D7C7B6A5B7C3B3D2B5A7E1A3G1F1E6D1C6E7E8H1F5F3B2F4F7A2G7H7F8C4G5A6B8A4B1G8D8C8G2G6G3
8,0.00,1465,inf,519,383,26,0,0,0,34.79,A8
8,0.00,620,inf,220,170,5,0,0,0,-38.55,H6
10,0.00,1668,inf,598,789,42,0,0,0,65.00,A8
9,0.00,629,inf,202,252,10,0,0,0,-38.00,H6
10,0.00,1697,inf,605,799,42,0,0,0,38.00,A8
9,0.00,629,inf,202,252,10,0,0,0,-38.00,H6

F5F4E3D2C4F6G4D3G7F7F3G3E6C6E7B5G6E8D6F8B7C5A4A8B3H7G5H6C3H5G2A5D7B6E1C8E2C2H3F2G8B4F1G1B1H4D8H2B2A1
8,0.00,2666,inf,804,440,36,0,0,0,-17.89,H1
8,0.00,1826,inf,702,423,18,0,0,0,21.62,H8
10,0.00,2018,inf,682,841,80,0,0,0,-65.00,H1
9,0.00,1678,inf,552,609,30,0,0,0,20.00,H8
10,0.00,3396,inf,1109,1285,119,0,0,0,-20.00,H1
9,0.00,1678,inf,552,609,30,0,0,0,20.00,H8

F5F4C3D6G4B2D7D8C6E3F3G5E2E1D3G3H5E6G2B5B3C4B4A2C7B6E7A4A5C2B7H4A1E8A3A7C1G6D1G1H7A6B8B1C8A8C5F6F1D2
8,0.00,3514,inf,1143,667,52,0,0,0,12.21,F2
8,0.00,929,inf,377,247,7,0,0,0,-10.71,H6
10,0.00,2954,inf,1093,1256,76,0,0,0,65.00,F2
9,0.00,747,inf,251,286,14,0,0,0,-10.00,H6
10,0.00,4753,4753000.00,1711,1977,134,0,0,0,10.00,F2
9,0.00,747,inf,251,286,14,0,0,0,-10.00,H6

E6D6C5F4E7B6B4D7C8A3D3C7F3E3E2D2C2F5G4G3F2D1H2B3C1H4C6G6A5E8C4G1F8A6H7G8C3B2B5H3H5B1A7A4E1G5F6F1A2H6
8,0.00,3018,inf,555,375,38,0,0,0,-57.76,D8
8,0.00,3902,inf,688,758,93,0,0,0,65.00,H1
10,0.00,3839,inf,614,1346,219,0,0,0,-65.00,D8
